int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -12 y: -4 a: 0.3926991, sel_t: x: -12 y: -4 a: 0.3926991, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -12 y: -4 a: 0.7853982, sel_t: x: -12 y: -4 a: 0.7853982, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -12 y: -4 a: 1.1780972, sel_t: x: -12 y: -4 a: 1.1780972, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -12 y: -4 a: 1.5707964, sel_t: x: -12 y: -4 a: 1.5707964, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -12 y: -4 a: 1.9634955, sel_t: x: -12 y: -4 a: 1.9634955, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -12 y: -4 a: 2.3561945, sel_t: x: -12 y: -4 a: 2.3561945, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -12 y: -4 a: 2.7488937, sel_t: x: -12 y: -4 a: 2.7488937, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 13 y: 4 a: 0, sel_t: x: 13 y: 4 a: 0, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.8378378, t: x: 13 y: 4 a: 0.3926991, sel_t: x: 13 y: 4 a: 0.3926991, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 13 y: 4 a: 0.7853982, sel_t: x: 13 y: 4 a: 0.7853982, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 13 y: 4 a: 1.1780972, sel_t: x: 13 y: 4 a: 1.1780972, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 13 y: 4 a: 1.5707964, sel_t: x: 13 y: 4 a: 1.5707964, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.8378378, t: x: 13 y: 4 a: 1.9634955, sel_t: x: 13 y: 4 a: 1.9634955, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 13 y: 4 a: 2.3561945, sel_t: x: 13 y: 4 a: 2.3561945, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 13 y: 4 a: 2.7488937, sel_t: x: 13 y: 4 a: 2.7488937, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 13 y: -4 a: 0, sel_t: x: 13 y: -4 a: 0, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 13 y: -4 a: 0.3926991, sel_t: x: 13 y: -4 a: 0.3926991, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 13 y: -4 a: 0.7853982, sel_t: x: 13 y: -4 a: 0.7853982, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.8378378, t: x: 13 y: -4 a: 1.1780972, sel_t: x: 13 y: -4 a: 1.1780972, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 13 y: -4 a: 1.5707964, sel_t: x: 13 y: -4 a: 1.5707964, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 13 y: -4 a: 1.9634955, sel_t: x: 13 y: -4 a: 1.9634955, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 13 y: -4 a: 2.3561945, sel_t: x: 13 y: -4 a: 2.3561945, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.8378378, t: x: 13 y: -4 a: 2.7488937, sel_t: x: 13 y: -4 a: 2.7488937, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -13 y: 4 a: 0, sel_t: x: -13 y: 4 a: 0, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -13 y: 4 a: 0.3926991, sel_t: x: -13 y: 4 a: 0.3926991, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -13 y: 4 a: 0.7853982, sel_t: x: -13 y: 4 a: 0.7853982, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -13 y: 4 a: 1.1780972, sel_t: x: -13 y: 4 a: 1.1780972, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -13 y: 4 a: 1.5707964, sel_t: x: -13 y: 4 a: 1.5707964, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -13 y: 4 a: 1.9634955, sel_t: x: -13 y: 4 a: 1.9634955, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -13 y: 4 a: 2.3561945, sel_t: x: -13 y: 4 a: 2.3561945, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -13 y: 4 a: 2.7488937, sel_t: x: -13 y: 4 a: 2.7488937, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -13 y: -4 a: 0, sel_t: x: -13 y: -4 a: 0, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -13 y: -4 a: 0.3926991, sel_t: x: -13 y: -4 a: 0.3926991, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -13 y: -4 a: 0.7853982, sel_t: x: -13 y: -4 a: 0.7853982, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -13 y: -4 a: 1.1780972, sel_t: x: -13 y: -4 a: 1.1780972, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -13 y: -4 a: 1.5707964, sel_t: x: -13 y: -4 a: 1.5707964, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -13 y: -4 a: 1.9634955, sel_t: x: -13 y: -4 a: 1.9634955, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -13 y: -4 a: 2.3561945, sel_t: x: -13 y: -4 a: 2.3561945, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -13 y: -4 a: 2.7488937, sel_t: x: -13 y: -4 a: 2.7488937, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 14 y: 4 a: 0, sel_t: x: 14 y: 4 a: 0, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: 14 y: 4 a: 0.3926991, sel_t: x: 14 y: 4 a: 0.3926991, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 14 y: 4 a: 0.7853982, sel_t: x: 14 y: 4 a: 0.7853982, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.8378378, t: x: 14 y: 4 a: 1.1780972, sel_t: x: 14 y: 4 a: 1.1780972, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 14 y: 4 a: 1.5707964, sel_t: x: 14 y: 4 a: 1.5707964, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: 14 y: 4 a: 1.9634955, sel_t: x: 14 y: 4 a: 1.9634955, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 14 y: 4 a: 2.3561945, sel_t: x: 14 y: 4 a: 2.3561945, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.8378378, t: x: 14 y: 4 a: 2.7488937, sel_t: x: 14 y: 4 a: 2.7488937, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 14 y: -4 a: 0, sel_t: x: 14 y: -4 a: 0, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.8378378, t: x: 14 y: -4 a: 0.3926991, sel_t: x: 14 y: -4 a: 0.3926991, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 14 y: -4 a: 0.7853982, sel_t: x: 14 y: -4 a: 0.7853982, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: 14 y: -4 a: 1.1780972, sel_t: x: 14 y: -4 a: 1.1780972, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 14 y: -4 a: 1.5707964, sel_t: x: 14 y: -4 a: 1.5707964, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.8378378, t: x: 14 y: -4 a: 1.9634955, sel_t: x: 14 y: -4 a: 1.9634955, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 14 y: -4 a: 2.3561945, sel_t: x: 14 y: -4 a: 2.3561945, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: 14 y: -4 a: 2.7488937, sel_t: x: 14 y: -4 a: 2.7488937, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -14 y: 4 a: 0, sel_t: x: -14 y: 4 a: 0, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -14 y: 4 a: 0.3926991, sel_t: x: -14 y: 4 a: 0.3926991, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -14 y: 4 a: 0.7853982, sel_t: x: -14 y: 4 a: 0.7853982, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -14 y: 4 a: 1.1780972, sel_t: x: -14 y: 4 a: 1.1780972, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -14 y: 4 a: 1.5707964, sel_t: x: -14 y: 4 a: 1.5707964, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -14 y: 4 a: 1.9634955, sel_t: x: -14 y: 4 a: 1.9634955, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -14 y: 4 a: 2.3561945, sel_t: x: -14 y: 4 a: 2.3561945, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -14 y: 4 a: 2.7488937, sel_t: x: -14 y: 4 a: 2.7488937, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -14 y: -4 a: 0, sel_t: x: -14 y: -4 a: 0, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -14 y: -4 a: 0.3926991, sel_t: x: -14 y: -4 a: 0.3926991, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -14 y: -4 a: 0.7853982, sel_t: x: -14 y: -4 a: 0.7853982, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -14 y: -4 a: 1.1780972, sel_t: x: -14 y: -4 a: 1.1780972, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -14 y: -4 a: 1.5707964, sel_t: x: -14 y: -4 a: 1.5707964, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -14 y: -4 a: 1.9634955, sel_t: x: -14 y: -4 a: 1.9634955, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -14 y: -4 a: 2.3561945, sel_t: x: -14 y: -4 a: 2.3561945, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -14 y: -4 a: 2.7488937, sel_t: x: -14 y: -4 a: 2.7488937, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 15 y: 4 a: 0, sel_t: x: 15 y: 4 a: 0, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: 15 y: 4 a: 0.3926991, sel_t: x: 15 y: 4 a: 0.3926991, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 15 y: 4 a: 0.7853982, sel_t: x: 15 y: 4 a: 0.7853982, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: 15 y: 4 a: 1.1780972, sel_t: x: 15 y: 4 a: 1.1780972, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 15 y: 4 a: 1.5707964, sel_t: x: 15 y: 4 a: 1.5707964, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: 15 y: 4 a: 1.9634955, sel_t: x: 15 y: 4 a: 1.9634955, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 15 y: 4 a: 2.3561945, sel_t: x: 15 y: 4 a: 2.3561945, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: 15 y: 4 a: 2.7488937, sel_t: x: 15 y: 4 a: 2.7488937, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 15 y: -4 a: 0, sel_t: x: 15 y: -4 a: 0, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: 15 y: -4 a: 0.3926991, sel_t: x: 15 y: -4 a: 0.3926991, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 15 y: -4 a: 0.7853982, sel_t: x: 15 y: -4 a: 0.7853982, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: 15 y: -4 a: 1.1780972, sel_t: x: 15 y: -4 a: 1.1780972, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 15 y: -4 a: 1.5707964, sel_t: x: 15 y: -4 a: 1.5707964, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: 15 y: -4 a: 1.9634955, sel_t: x: 15 y: -4 a: 1.9634955, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 15 y: -4 a: 2.3561945, sel_t: x: 15 y: -4 a: 2.3561945, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: 15 y: -4 a: 2.7488937, sel_t: x: 15 y: -4 a: 2.7488937, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -15 y: 4 a: 0, sel_t: x: -15 y: 4 a: 0, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -15 y: 4 a: 0.3926991, sel_t: x: -15 y: 4 a: 0.3926991, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -15 y: 4 a: 0.7853982, sel_t: x: -15 y: 4 a: 0.7853982, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -15 y: 4 a: 1.1780972, sel_t: x: -15 y: 4 a: 1.1780972, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -15 y: 4 a: 1.5707964, sel_t: x: -15 y: 4 a: 1.5707964, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -15 y: 4 a: 1.9634955, sel_t: x: -15 y: 4 a: 1.9634955, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -15 y: 4 a: 2.3561945, sel_t: x: -15 y: 4 a: 2.3561945, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -15 y: 4 a: 2.7488937, sel_t: x: -15 y: 4 a: 2.7488937, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -15 y: -4 a: 0, sel_t: x: -15 y: -4 a: 0, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -15 y: -4 a: 0.3926991, sel_t: x: -15 y: -4 a: 0.3926991, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -15 y: -4 a: 0.7853982, sel_t: x: -15 y: -4 a: 0.7853982, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -15 y: -4 a: 1.1780972, sel_t: x: -15 y: -4 a: 1.1780972, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -15 y: -4 a: 1.5707964, sel_t: x: -15 y: -4 a: 1.5707964, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -15 y: -4 a: 1.9634955, sel_t: x: -15 y: -4 a: 1.9634955, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: -15 y: -4 a: 2.3561945, sel_t: x: -15 y: -4 a: 2.3561945, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: -15 y: -4 a: 2.7488937, sel_t: x: -15 y: -4 a: 2.7488937, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 16 y: 4 a: 0, sel_t: x: 16 y: 4 a: 0, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.8378378, t: x: 16 y: 4 a: 0.3926991, sel_t: x: 16 y: 4 a: 0.3926991, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 16 y: 4 a: 0.7853982, sel_t: x: 16 y: 4 a: 0.7853982, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: 16 y: 4 a: 1.1780972, sel_t: x: 16 y: 4 a: 1.1780972, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 16 y: 4 a: 1.5707964, sel_t: x: 16 y: 4 a: 1.5707964, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.8378378, t: x: 16 y: 4 a: 1.9634955, sel_t: x: 16 y: 4 a: 1.9634955, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 16 y: 4 a: 2.3561945, sel_t: x: 16 y: 4 a: 2.3561945, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 0.96875, coh: 0.81578946, t: x: 16 y: 4 a: 2.7488937, sel_t: x: 16 y: 4 a: 2.7488937, t_dx: 0, t_dy: 0, t_da: 0.
int: horizontal_slit.png, sel_int: horizontal_slit.png, int_match: true, t_match: true, acc: 1, coh: 0.82051283, t: x: 16 y: -4 a: 0, sel_t: x: 16 y: -4 a: 0, t_dx: 0, t_dy: 0, t_da: 0.
